1001000,
0,
0,
0,
495000,
0,
0,
0,
501000,
0,
0,
0,
985000,
0,
0,
0,
501000,
0,
0,
0,
499000,
0,
0,
0,
1007000,
0,
0,
0,
1000000,
0,
0,
0,
1000000,
0,
0,
0,
1000000,
0,
0,
0,
1003000,
0,
0,
0,
1015000,
0,
0,
0,
1001000,
0,
0,
0,
1000000,
0,
0,
0,
501000,
0,
0,
0,
1001000,
0,
0,
0,
500000,
0,
0,
0,
501000,
0,
0,
0,
1001000,
0,
0,
0,
500000,
0,
0,
0,
501000,
0,
0,
0,
1000000,
0,
0,
0,
502000,
0,
0,
0,
517000,
0,
0,
0,
1000000,
0,
0,
0,
1000000,
0,
0,
0,
1000000,
0,
0,
0,
528000,
0,
0,
0,
1002000,
0,
0,
0,
501000,
0,
0,
0,
500000,
0,
0,
0,
1000000,
0,
0,
0,
500000,
0,
0,
0,
500000,
0,
0,
0,
510000,
0,
0,
0,
500000,
0,
0,
0,
1000000,
0,
0,
0,
1001000,
0,
0,
0,
518000,
0,
0,
0,
500000,
0,
0,
0,
1003000,
0,
0,
0,
1000000,
0,
0,
0,
501000,
0,
0,
0,
1010000,
0,
0,
0,
503000,
0,
0,
0,
500000,
0,
0,
0,
1002000,
0,
0,
0,
998000,
0,
0,
0,
510000,
0,
0,
0,
512000,
0,
0,
0,
1001000,
0,
0,
0,
1000000,
0,
0,
0,
1000000,
0,
0,
0,
1001000,
0,
0,
0,
1000000,
0,
0,
0,
500000,
0,
0,
0,
1000000,
0,
0,
0,
1011000,
0,
0,
0,
1000000,
0,
0,
0,
1001000,
0,
0,
0,
500000,
0,
0,
0,
1000000,
0,
0,
0,
500000,
0,
0,
0,
999000,
0,
0,
0,
1002000,
0,
0,
0,
1000000,
0,
0,
0,
500000,
0,
0,
0,
500000,
0,
0,
0,
999000,
0,
0,
0,
999000,
0,
0,
0,
1001000,
0,
0,
0,
500000,
0,
0,
0,
500000,
0,
0,
0,
1000000,
0,
0,
0,
500000,
0,
0,
0,
