499000, 
498000, 
500000, 
518000, 
500000, 
500000, 
499000, 
500000, 
1000000, 
499000, 
499000, 
500000, 
999000, 
500000, 
500000, 
500000, 
500000, 
1001000, 
499000, 
499000, 
500000, 
1001000, 
500000, 
500000, 
500000, 
999000, 
500000, 
500000, 
500000, 
1016000, 
500000, 
999000, 
520000, 
500000, 
500000, 
500000, 
1000000, 
500000, 
501000, 
500000, 
501000, 
501000, 
999000, 
500000, 
500000, 
500000, 
500000, 
1000000, 
500000, 
1500000, 
500000, 
499000, 
501000, 
1017000, 
520000, 
527000, 
500000, 
1000000, 
500000, 
500000, 
500000, 
500000, 
499000, 
500000, 
500000, 
999000, 
500000, 
1001000, 
502000, 
1000000, 
1000000, 
1000000, 
999000, 
1000000, 
1000000, 
500000, 
1001000, 
1025000, 
500000, 
500000, 
500000, 
1000000, 
499000, 
1000000, 
500000, 
501000, 
1000000, 
500000, 
500000, 
500000, 
500000, 
501000, 
500000, 
498000, 
500000, 
1000000, 
500000, 
2000000, 
499000, 
502000, 
481000, 
500000, 
999000, 
518000, 
998000, 
500000, 
517000, 
518000, 
1000000, 
999000, 
504000, 
501000, 
499000, 
1002000, 
1000000, 
509000, 
502000, 
1002000, 
1022000, 
502000, 
500000, 
500000, 
500000, 
500000, 
500000, 
525000, 
522000, 
1000000, 
500000, 
499000, 
500000, 
499000, 
499000, 
500000, 
499000, 
500000, 
475000, 
499000, 
500000, 
999000, 
1020000, 
500000, 
500000, 
500000, 
499000, 
500000, 
500000, 
500000, 
498000, 
499000, 
500000, 
501000, 
524000, 
1000000, 
500000, 
1000000, 
499000, 
499000, 
498000, 
499000, 
500000, 
500000, 
499000, 
499000, 
519000, 
500000, 
516000, 
999000, 
527000, 
499000, 
1001000, 
499000, 
500000, 
499000, 
499000, 
520000, 
499000, 
999000, 
500000, 
554000, 
501000, 
1000000, 
1022000, 
521000, 
498000, 
490000, 
500000, 
500000, 
524000, 
510000, 
521000, 
498000, 
504000, 
1500000, 
500000, 
524000, 
500000, 
1000000, 
1000000, 
501000, 
