2002000, 
2001000, 
1500000, 
2001000, 
1500000, 
1499000, 
1500000, 
1499000, 
2001000, 
1499000, 
2001000, 
2000000, 
2001000, 
1499000, 
2001000, 
1499000, 
2000000, 
2001000, 
2001000, 
2001000, 
1498000, 
1999000, 
1500000, 
1499000, 
2001000, 
2000000, 
2502000, 
1999000, 
1500000, 
2001000, 
2000000, 
1998000, 
2000000, 
2000000, 
1999000, 
1999000, 
1999000, 
2500000, 
1999000, 
2502000, 
1999000, 
2001000, 
2000000, 
2001000, 
2000000, 
2000000, 
2000000, 
1999000, 
1499000, 
3001000, 
2500000, 
1999000, 
2000000, 
2502000, 
2000000, 
1999000, 
2000000, 
2000000, 
2000000, 
2000000, 
2000000, 
1999000, 
2000000, 
1999000, 
2000000, 
1999000, 
1999000, 
1999000, 
2001000, 
2499000, 
2000000, 
1999000, 
4999000, 
1999000, 
2001000, 
1998000, 
2499000, 
2000000, 
2502000, 
2000000, 
2000000, 
2000000, 
2000000, 
1999000, 
2501000, 
2000000, 
1999000, 
1999000, 
2500000, 
2500000, 
2000000, 
2500000, 
2002000, 
2502000, 
2001000, 
15001000, 
2000000, 
1999000, 
2001000, 
1999000, 
1999000, 
2499000, 
2000000, 
1999000, 
2500000, 
1999000, 
2499000, 
2500000, 
2499000, 
2499000, 
2500000, 
2000000, 
2499000, 
2499000, 
2501000, 
2000000, 
2498000, 
2999000, 
2500000, 
2501000, 
2500000, 
2501000, 
2502000, 
2501000, 
1999000, 
2500000, 
2000000, 
2499000, 
2500000, 
2499000, 
2499000, 
2499000, 
2499000, 
2500000, 
2501000, 
2499000, 
2499000, 
2501000, 
2501000, 
2500000, 
2500000, 
2500000, 
2501000, 
2499000, 
2498000, 
2500000, 
2500000, 
2501000, 
2498000, 
2501000, 
2500000, 
2500000, 
2500000, 
3001000, 
2499000, 
2499000, 
2500000, 
2499000, 
2500000, 
2501000, 
3000000, 
2499000, 
3001000, 
2501000, 
2502000, 
2501000, 
2500000, 
2500000, 
2500000, 
3001000, 
2500000, 
2501000, 
2500000, 
2500000, 
2501000, 
2502000, 
2501000, 
3001000, 
2500000, 
2499000, 
2499000, 
3000000, 
14502000, 
2499000, 
2501000, 
2999000, 
2499000, 
2500000, 
2499000, 
2500000, 
2499000, 
3000000, 
2500000, 
21503000, 
3001000, 
2499000, 
2499000, 
2501000, 
2499000, 
2500000, 
