1, 1
0, 1.5
-1, 1.5
-2, 1
-3, 0
-4, -1.5
-3, -2.5
-2, -3
-1, -3
0, -2.5
1, -1.5
2, 0
3, 2
2, 3.5
1, 4.5
0, 5
-1, 5
-2, 4.5
-3, 3.5
-4, 2
-5, 0
-6, -2.5
-5, -4.5
-4, -6
-3, -7
-2, -7.5
-1, -7.5
0, -7
1, -6
2, -4.5
3, -2.5
4, 0
5, 3
4, 5.5
3, 7.5
2, 9
1, 10
0, 10.5
-1, 10.5
-2, 10
-3, 9
-4, 7.5
-5, 5.5
-6, 3
-7, 0
-8, -3.5
-7, -6.5
-6, -9
-5, -11
-4, -12.5
-3, -13.5
-2, -14
-1, -14
0, -13.5
1, -12.5
2, -11
3, -9
4, -6.5
5, -3.5
6, 0
7, 4
6, 7.5
5, 10.5
4, 13
3, 15
2, 16.5
1, 17.5
0, 18
-1, 18
-2, 17.5
-3, 16.5
-4, 15
-5, 13
-6, 10.5
-7, 7.5
-8, 4
-9, 0
-10, -4.5
-9, -8.5
-8, -12
-7, -15
-6, -17.5
-5, -19.5
-4, -21
-3, -22
-2, -22.5
-1, -22.5
0, -22
1, -21
2, -19.5
3, -17.5
4, -15
5, -12
6, -8.5
7, -4.5
8, 0
9, 5
8, 9.5
7, 13.5
6, 17
5, 20
