25,25
25,34.8528
25,55.2452
25,86.8639
25,126.079
25,172.4
25,234.755
25,312.652
25,389.513
25,467.593
25,573.479
25,702.364
25,815.3
25,920.432
25,1071.42
25,1256
25,1403.44
25,1530.92
25,1728.57
25,1973.56
25,2153.94
25,2299.05
25,2544.94
25,2855.04
25,3066.79
25,3224.82
25,3520.53
25,3900.45
25,4142
25,4308.24
25,4655.33
25,5109.78
25,5379.56
25,5549.31
25,5949.35
25,6483.04
25,6779.47
25,6948.02
25,7402.58
25,8020.22
25,8341.74
25,8504.38
25,9015.02
25,9721.32
25,10066.4
25,10218.4
25,10786.7
25,11586.4
25,11953.3
25,12090
25,12717.6
25,13615.3
25,14002.7
25,14119.3
25,14807.7
25,15808.2
25,16214.4
25,16306.3
25,17057
25,18165
25,18588.4
25,18650.9
25,19465.5
25,20685.7
25,21124.8
25,21153.1
25,22033.2
25,23370.4
25,23823.5
25,23813
25,24760.2
25,26218.9
25,26684.6
25,26630.5
25,27646.3
25,29231.4
25,29708.1
25,29605.7
25,30691.7
25,32407.8
25,32893.9
25,32738.5
25,33896.3
25,35748.2
25,36242.1
25,36028.9
25,37260.1
25,39252.4
25,39752.6
25,39477
25,40783.2
25,42920.6
25,43425.5
25,43082.8
25,44465.4
25,46752.8
25,47260.7
25,46846.2
25,48306.9
25,50748.8
